x y t
-0.08744416686794114 -0.3116370565526512 0.31019391160984544
0.1447424096291724 0.14295269737860586 2.0312698082838265
-0.4181372348064511 1.0086327097128747 5.525954441501198
0.007627052176047887 -0.6274184753365115 1.2295186093245083
-0.536042477161686 -0.15279344942111348 2.1676050355639602
0.4406977272679664 -0.9710392221391826 5.079425302611218
0.3491037009715319 -0.16815173777347636 0.060037531279324916
-0.2027075969113058 0.2907048212924296 1.1031896372575953
-0.26878933366712005 0.4760230182190442 5.692308434420994
0.34412913024443426 0.5501012694991219 12.210132923932706
0.03896384522235629 -0.14802061171266911 0.07129456839419834
0.3825428819873672 -0.39028403391884975 0.42651662846353744
0.48354912923294235 0.2848067866589794 0.14008757298509147
-0.16011385522530394 0.3278204157024638 3.273296236624861
-0.9134979414916602 -0.16764322654332633 0.17886181193632217
0.439889649432723 -0.12345529255570992 0.8130082360741916
-0.1479381649754305 -0.14002510143523572 0.22263917849416323
0.47303927635507537 0.12578975933456044 4.838024395592266
-0.09211753956188995 -0.18215355694037813 11.658538105303908
0.119850398728901 -0.5296443366091071 2.9618515431133625
0.9520508388150268 -0.16171089939444683 3.174484466394305
0.02945628154338778 -0.3623462784716557 6.238900125443181
-0.11367722207621613 0.21051544061341027 13.91870100159016
-0.9524634350074319 -0.312287212317954 0.036272675147925475
0.14372010389828177 -0.5184908826516863 0.4915572873494728
0.5246801356494775 0.23711491268070148 17.82114053474628
-0.14258184879181082 -0.2450491609804267 13.499689064536538
0.22439846650094747 -0.054691946711861526 6.073796914425038
0.5349427014780241 -0.17517310123121177 3.3033150022645232
0.3712670736036663 1.1712254467127363 2.2664168057945155
0.16340521478342854 -0.06634165852864486 6.191370413180382
-0.23689877571953444 0.08755284547947564 1.6572860196896984
0.16228502839547973 0.2768191355659203 7.360851491225565
-0.008679286827241027 0.8395266805029288 4.627893036114629
-1.2403676275997428 -0.4046244536432743 12.672922227544168
-0.3985599428651052 0.02843231703406874 2.814259278718356
0.9678333199281915 -0.4840960270307605 6.313947039542337
-0.7341332825852102 0.31230644320348483 18.722954285837808
0.6934521991657723 -0.3741536683095447 4.809256411854257
-0.23877008878752753 0.5057164560719501 10.801752502671874
-0.12435364169875457 0.5008516567095161 13.943716639623213
-0.35005300159185776 -0.29598600820138043 0.7229519391552043
-0.6399341897887822 -0.6457040344241038 10.930583038542093
-0.08503524009527155 0.2725264044038355 1.210756880799719
-0.11123730886569907 0.10029230077165127 0.4115072456437062
-0.28878042603030035 -0.22517230306247044 0.7342089762700776
-0.11470493449099026 0.3895733918195257 0.002501563803305205
-0.09284229610514842 0.2803130413851717 0.07754847790246136
-0.4893371182328623 0.5245989638994303 0.7942465075494026
-0.03651168935145233 0.40751999029443153 5.335835592450002
-0.5423004867838096 -0.37396809416627547 5.433396580778905
-0.3860292182830747 0.2915606762064353 0.40150099043048537
-0.17003785107758368 0.41707390629766383 3.1919954130174415
-0.3436406062800463 0.19567515493190804 1.7298313699855492
-0.009248514155748743 0.14499757586746398 2.7229521998977155
-0.5443886046078387 0.8559912965045425 2.0375237177920895
0.31124997685710415 -0.11062917421316382 0.6441526793510903
-0.6389555609250847 0.2536401109787747 0.9293309529278836
-0.274507717479359 0.39765785548846155 3.7473425773511972
-0.27697956366456783 -0.7111306014669068 4.112570892633757
0.8854781161047797 -0.31586113946773686 2.41275828828787
0.3082468395578279 -0.3001333547407485 3.716073029809882
-0.49358678483985596 -0.33516593830200025 4.450282006079959
-0.5938015192356332 -0.6411560397650758 5.918699958620115
-0.204486223882868 -0.624397720518419 0.8567856026320327
0.45554172369582263 0.3055158230181151 0.19136963095284817
0.053056419141371776 -0.7777486942012891 0.5578487281370607
0.6994553268263368 -0.6541099010017902 11.210758184512276
-0.28105370035284044 -0.16999263637172213 4.804253284247646
-0.25030869038851555 -0.4872016801307145 10.230145173616636
0.45920901535184666 -0.1292670457918349 2.813008496816703
0.8654914046494685 0.15696614703475192 2.3652285760250713
-0.37600996223823735 -0.8062416302099406 2.0087557340540796
0.48899408026403657 0.029781240021884425 9.558475292429188
0.46594031225520804 -0.526274365204321 0.5015635425626936
0.23588801418982477 0.1957815617472614 19.602253962699585
-0.2745529075929443 -0.13244782466061422 6.07004456872008
0.47070367076033887 -0.2644683150651016 19.73358606237311
0.6951319172764476 0.5329909993958611 15.090683643438648
0.5799332374942281 -0.3262512616809964 15.916199698529367
-0.03606864485011836 -0.09519599791486012 0.026266419934704653
-0.4465857453860553 -0.2302917899725695 5.759850657110235
0.2145827118970579 0.41947841808738573 0.5641026376453238
0.7182389295634967 0.9029552745027054 5.049406536971556
-0.08525011776166119 0.014134952930494 0.008755473311568217
-0.13111394620938635 0.29156154778275173 10.915573655722262
-0.2801321801242551 -0.740743842978269 1.3808632194244732
-0.2676990291961183 -0.44491459570856146 5.450907527402042
0.46729664668328613 0.5936154275664501 2.571607589797751
0.18081514970634685 -0.23474664439048734 1.8699189429706407
-0.1758331214342196 0.36101307272241023 0.5666042014486289
0.3356911890036666 0.4202337181878389 1.1932459341765829
-0.3089136633711955 0.4252724081742867 4.446529660375002
0.19726110761852905 0.020411785530796707 4.270169412241985
-0.21296119817500028 -0.018034270874416863 0.13383366347682846
-0.578036205103682 0.05110975415213293 1.274546757784002
0.04607437392866086 -0.2068967958895265 0.6203878232196909
0.5990366756171788 0.32501580968160665 0.3402126772495079
0.054590573813547504 0.34886589756262937 17.77236004058183
0.41444786553083174 0.41526951805553397 8.479050511302992
-0.6921707309651817 -0.22754776109616195 3.7485933592528498
0.9140094329065749 -0.10251235991580017 2.0375237177920895
0.1313855417679913 0.42358986001566734 0.8017511989593182
-0.019979815910815636 0.3716279033818008 0.8667918578452535
0.07936904393510898 0.10190646491832767 11.829895225830315
-0.18957489771959685 0.019844986209478194 5.292058225892161
0.01582143486279442 -0.1747166854501878 6.7954980716785895
-0.06514125328035776 -0.27042666050180275 5.125704232972365
-0.533821496112615 0.2683892752936265 0.03377111134462027
0.8174212081485661 -0.6622562812801961 5.768606130421802
-0.1376992785472247 -0.6626922048056303 2.063790137726794
0.30529393976151725 -0.1808773296775174 4.57536019624522
-0.8364576789764101 0.25473483897551963 1.372107746112905
0.09220638137217235 0.6045938215477114 4.834272049887309
0.02667775331829279 1.3719575893412366 0.6328956422362169
-0.49290632307607884 0.3969833352660331 7.429644495816459
0.20853457520223825 0.6089256979516421 0.6904316097122366
0.4339942400787503 0.3180634577406075 4.631645381819587
0.35240449157255477 -0.20422005689823275 5.265791805957456
-0.07991592990099039 -0.4369856768476799 1.686054003427708
0.4226883270858407 0.3891576328349202 1.9212010009383973
-0.12512507967648182 0.39882966765992506 3.136961009344727
-0.22922790533733103 0.13586864549606756 0.0
0.7773562651485421 0.47907301202857966 7.7335844979180415
0.38470383823452164 0.1520185911795614 2.4752973833705
-0.00922769983680186 -0.45900597268805 0.23264543370738405
-0.6125394730202259 0.3313421313385259 0.011257037114873423
-0.2138966568430463 0.5648278245434586 24.908070789509924
0.6246154084895252 -0.5465806602520081 0.3539712781676865
0.07400704019814323 0.7159326807917022 4.328956161619657
-0.4431861663912857 0.4570584252608102 8.313947300284848
-0.3801898552300585 0.6839592149764844 0.21888683278920543
-0.05594039360231076 -0.6418402988067705 3.7711074334825967
-0.3563387648025542 -0.02692088591165847 0.08005004170576656
0.7435210186526391 0.3647859674043613 4.681676657885691
0.3136797379435861 0.14525714289786634 0.46404008551311554
0.3123808634643571 0.4414768594624037 2.410256724484565
0.6873061315904504 0.49006993189095976 0.002501563803305205
0.32936307301136347 0.0345419161871662 1.8486556506425464
0.6314051459484107 -0.3302610849319137 2.5353349146498254
0.4816088298208894 -0.32182803325416104 2.032520590185479
0.39648247683195487 0.6221894150550408 1.8336462678227152
-0.24154460880213266 0.6584674478173909 2.462789564353974
0.13914999144045848 -0.26041995964113956 1.0368981964700075
-0.6306465010082727 0.19187798117882393 7.402127293980102
0.7200334983474524 0.00817734928290809 0.6391495517444798
-0.3786558541977298 -0.36761570157935497 8.55910055300876
0.13996120476613727 0.381862540876134 22.097563856496528
0.5934777532344816 0.08207786618876865 2.810506933013398
-0.053797213423740255 -0.4247712744318995 2.370231703631682
-0.40570052150393887 -0.46778401858058183 0.27642280026522514
-0.05255689767588198 0.0272040038120671 4.656661019852639
-0.01726719568671683 -0.8895357966399644 1.4971859362781652
-0.2237441190878438 -0.34813145666640194 1.9987494788408589
-0.22155201379847309 0.9160746856603388 1.563477377065753
0.13937041780601245 -0.5035382024889753 4.407755421423771
0.498005220919064 -0.005242026485167098 7.483428117587521
0.16991985172068858 -0.1677163728871031 6.338962677575389
0.8907613277472461 -0.22366261187550912 1.0881802544377641
0.12371953693047272 -0.4140203340790231 5.304566044908687
-0.6003936141170418 -0.09877486720665106 0.21013135947763723
-0.013561528708558045 0.5538674489263347 0.13508444537848108
-0.7028871956964916 0.1399496311258958 2.577861499306014
-0.7205648087366118 -0.5328106482597762 8.287680880350145
-0.08295020965063928 -0.8193177563158698 2.746717056029115
-0.10039974344552625 -0.21482588134884897 0.9330832986328415
0.5533672136583819 0.17939763551433327 2.545341169863046
-0.07764512072359568 -0.20977299649513342 0.0012507819016526025
0.5044709311341279 -0.6935974264209132 1.673546184411182
0.6302988369791245 -0.6180865519542118 2.3589746665168083
-0.4469510468720659 -0.30742610592017955 10.675423530604963
-0.024045769341773875 0.18914393706123933 0.6966855192204996
-0.29734748261276506 0.03591537481616403 6.898062187614102
0.4012126370058523 0.44275062128651704 2.3652285760250713
-0.15159764701770448 0.3114590745176786 1.3633522728013368
-0.21160053649737762 -0.13985696513124188 1.5884930150988052
-0.4191063251225482 -0.15516729487630374 2.929331213670395
-0.6564291754986852 0.007498612670103648 0.2551595079371309
-0.03755266309081378 0.3631039190824151 0.9293309529278836
0.6091577665023519 0.7509865536784661 4.645403982737766
0.06817727301691869 0.5755754068369572 0.921826261517968
0.34283784093740827 0.19408950423186722 6.849281693449651
0.060143412072466415 0.0954579096903934 4.7629774814931105
-0.07317506189282207 -0.2743227708016995 0.6216386051213434
-0.3970642827362653 0.5760612508191948 0.47154477692303115
-0.031106603119882704 -0.24214351647524862 5.799875677963118
-0.9948695530364646 1.3419153635974301 3.9762356653536233
-0.28189968883779437 0.006739030471916679 0.042526584656188485
0.9024232645122158 -0.05582132334703253 4.571607850540262
0.3196285394497382 -0.2809054229608832 3.606004222464453
0.358803368292259 -0.5939199682358841 3.6735464451536934
0.23013512460656185 0.43991513081097106 1.3283303795550638
1.3149212135996744 -0.3201600006179104 14.363979358578487
-0.2583047209106587 0.4912365005864115 4.431520277555171
0.5770255515682261 -0.2598364511652371 6.883052804794271
0.16335597810285496 -0.3640980389807516 0.12257662636195504
-0.465101648864328 0.4985095102994501 0.3439650229544657
-0.25328068072558046 -0.42220177389551705 0.09505942452559779
-0.543646289866233 0.014341551117252486 0.2439024708222575
-0.16465041189924146 0.5733643747986227 0.6203878232196909
-0.060552727853080336 -0.03520457549016483 5.144465961497154
-0.4670015648243328 0.9862704158794121 1.4509070059170188
0.3271658141200565 -0.30803277572937304 0.11507193495203943
-0.35385982765943497 -0.5368810970104364 4.634146945622892
0.05592057353842267 0.1473745818993823 10.509069537685166
0.538601816126675 0.5464874791761127 10.89055801768921
0.24275509440039728 0.007326557023553233 4.218887354274228
-0.3736628285330627 0.1501609511738916 7.094434946173561
0.8387408428574322 -0.2900261576217575 4.270169412241985
0.4351679420573328 -0.6845411821507082 2.1563479984490868
0.2897216402620453 -0.45536580032239105 0.7517199228932141
-0.38152042681389264 0.7249829214329601 6.757974614629012
-0.5027232434966887 -0.09804878367281955 1.415885112670746
0.12199827927383279 -0.8040011387258039 3.0168859467860774
0.4616328705253192 0.7545996711377628 1.4058788574575252
-0.04837983451004072 -0.3446917620687591 0.103814897837166
0.2038864555665295 -0.2913230161582647 2.53283335084652
-0.4144151380159046 -0.5467427182686679 0.550344036727145
-0.2026692481380423 -0.3952130784685233 0.7754847790246135
0.2002954200597065 0.5438361401301482 0.19887432236276378
0.10409029638675496 0.057677914527609786 0.9480926814526727
-0.051840915574122265 -0.0737755301045807 0.9118200063047472
-0.35120862620108373 0.5332264152640005 0.21138214137928982
0.4649058676880744 0.3331214205270214 2.9943718725563304
0.05203411903093755 -1.0026676014975815 5.059412792184777
-0.4287574654284632 -0.1059838321919892 0.3264540763313292
-0.4554143792971479 0.5973409832747835 1.1282052752906475
-0.28879736008938567 -0.7350214546835888 4.968105713364137
-0.08745225749386304 0.02225366024374588 2.530331787043215
1.1426290643489356 0.37308274504820355 2.9656038888183205
0.08076724784028391 -0.13893050436859708 2.725453763701021
0.4255304549671766 0.18025143372467786 6.381489262231578
0.7519143914100093 0.26185691433486263 1.4321452773922299
-0.039084122673358104 -0.16654770717919562 5.343340283859918
-0.5430140370577986 0.0018879183827690705 0.4615385217098103
0.07797892223050959 0.0500331522565592 0.002501563803305205
-0.2918847078207722 -0.5543553587457116 2.8667921185877647
-0.3622013948869841 -0.2845443287820405 2.5278302232399095
0.2795891466401074 0.48195543276258157 1.5772359779839318
-1.142722418249988 -0.21806343406498202 0.9080676605997894
0.22943688701022885 0.039445866978192745 0.23639777941234186
0.34438392924382033 -0.4337246353522797 3.5247033988570338
0.01061141352350372 -0.2712658111752633 5.144465961497154
0.4282478625259989 -0.6134593257190876 8.781739731502922
0.4073159267266785 -0.07219955340113603 10.01125834082743
0.5830474196129004 -0.6914013768138468 0.5803628023668076
-0.3353171496502022 0.986855866128038 0.2851782735767934
-0.2994441910805247 0.0002777747876288282 0.07754847790246136
0.8785590448367704 -0.16149332186340268 4.457786697489875
0.32229480797176996 -0.4855191405650676 1.4834273353599865
0.49042522584818754 0.8243979815886842 5.474672383533441
-0.745068851248512 -0.13068112340999594 7.648531328605664
-0.6397959877909782 0.36914057649070603 8.429019235236888
0.7596845101110213 -0.5367970039408554 2.256410550581295
-0.19025942432009013 0.22218128329402412 0.13758600918178626
-0.4168314453188922 -0.1817824553956304 1.3158225605385379
0.21923949551198474 0.21775110909473203 6.470294777248912
0.7934868300897828 0.0036575559613553736 7.479675771882563
-0.47879963706098044 0.5512369864278299 3.716073029809882
-0.4411646444508442 -0.4518598522697747 4.760475917689805
-0.24558442283868206 -0.3744318006498396 0.19512197665780598
0.7281195713320505 0.2134947691743866 0.32145094872471885
-0.42720250332385146 -0.5208761923266517 14.818013188878382
0.3302646646604124 0.7671079794535046 12.475298687083058
-0.3007735870769216 -0.49406479251096086 3.548468254988433
0.2843742088999106 -0.22726067723022908 7.184491243092548
-0.7173969843415458 0.4634646433266078 4.704190732115438
-0.8444790832672516 0.5464596184380656 5.085679212119482
-0.10873523068975327 0.06582574858125316 0.1563477377065753
0.7428370952667902 -0.663612888007278 1.5872422331971525
0.3943447516944303 -0.26249937145740976 0.2038774499693742
0.41914170554922314 0.1995396053251012 2.0500315368086155
-0.04462725451628365 -0.9673022209342683 2.102564376678025
0.3797960659998792 -0.3467777785650021 0.18011259383797476
-0.12157114382522874 0.02730753141212282 1.899937708610303
0.011640227729559994 -0.5171960811416185 4.816761103264172
0.6851618120254875 0.8388330286825298 4.759225135788152
0.42334569955073076 0.04282574176501658 2.4002504692713442
0.2012059777123607 -0.25617536265363205 4.5691062867369565
0.16045030965312918 0.6146109730897096 0.9443403357477149
-0.15609013019064918 -0.24320132780546874 1.4046280755558727
0.1841224146155573 -0.49062964377747725 2.524077877534952
-0.0598107067459738 -0.26931343890038834 2.5953724459291503
0.3754118528350531 -0.36092962256585503 1.2057537531931088
-0.30075400985471334 0.35070887013462204 7.402127293980102
-0.254150329377783 -0.30599768653453857 9.408381464230876
0.6720497331649458 -0.2021054921366676 1.6310195997549937
0.36546570090025365 -1.0815557946026433 2.195122237400317
0.2307030519404216 -0.21234862126599652 0.5528456005304503
0.7846454724078006 0.09075452818744889 3.1344594455414216
-0.1462089855570288 0.10480946403869926 6.893059060007492
0.17407188900157475 -0.31022994062507414 7.096936509976866
0.2194901158685805 -0.028812305172520845 0.3552220600693391
-0.2817636510709634 0.1677340202061629 0.32520329442967666
0.4013612706381701 0.23666643511108862 0.0012507819016526025
0.41024896477228034 -0.9498209245932949 5.899938230095326
-0.20912731530355655 -0.33787375756164895 0.31644782111810843
-0.08878959064678174 0.1348050247145927 8.140088615955136
-1.226973936181178 0.5287424288871924 1.2970608320137487
1.2657625844630493 -0.12331628778466168 17.799877242418187
0.1594620901404568 -0.21219285178620356 4.90681740018316
-0.15167705778270424 0.22563705744053045 1.8949345810036928
0.5151471962283047 0.0978034885749657 16.469045299059818
-0.24945055802955854 -0.5342610416987628 0.31644782111810843
0.5588065885111658 -0.3616191512148829 0.27642280026522514
-0.4588548525077169 0.04920560017868291 0.25891185364208874
0.16955350146717574 0.5307875150914996 0.44903070269328427
0.03715251556885353 0.05206440522351475 2.41275828828787
-0.3017290440969706 0.3554269607305631 0.1613508653131857
-0.5316040004049277 0.8435572416085522 3.155722737869516
-0.032565792816711035 -0.6874257110583144 0.49656041495608316
-0.7542867518930068 -0.8479261998710919 3.9324582987957823
-0.46122429408317384 0.20426754328760657 0.05503440367271451
0.10902650944336092 -0.19786940666836283 0.103814897837166
-0.24616667327950378 -0.44197599132174087 3.1382117912463796
0.07677285937304894 0.31460105113775405 4.166354514404819
0.08763948921514247 -0.012247602856351281 0.8317699645989807
0.7955182387203041 -0.19044930419769296 1.714821987165718
0.41503766505195283 -0.21839006284100418 3.778612124892512
-0.20440777626276982 0.6799443947854915 10.033772415057177
-0.3767919297292128 0.03524576896432888 1.7761103003466956
-0.2575385820189157 0.30338071372755543 0.5841151480717653
0.02656171847710228 0.14690262071539842 0.8555348207303801
0.36168160319807086 -0.9259201142730618 3.0231398562943403
-0.8288971576770231 -0.08632818689231388 13.205755317648176
-0.27486241927091853 -0.40923195217143127 2.7604756569472935
0.39346199095418893 -0.3873407364237267 11.43840049061305
-0.20728323754902042 0.17164420123202612 0.17135712052640653
-0.011090834354540377 0.9590781984151441 0.6691683173841423
-1.241034097490716 0.4933841426429356 0.22764230610077366
0.3062117004523009 -0.8267996755485276 8.336461374514595
0.5508645428723465 0.2261300732856009 0.22889308800242625
0.26963054690609317 -0.28296375198677337 0.7429644495816459
-0.9750046293920608 0.660736335821343 1.4133835488674409
0.18220265004756797 1.122345625284626 1.3383366347682846
-0.09453843255672506 -0.22643114600377523 0.37148222479082293
-0.04415608939278454 -0.37184079754465554 9.971233319974546
-0.19639143947284735 -0.4619022645967141 7.887430671821312
-0.2572861659954825 0.6495170319900566 0.47529712262798895
0.8775786846478429 0.6747848940766934 5.792370986553202
0.7351615188982924 -0.8726628082417689 0.21638526898590024
-0.33139582986564836 0.26161996055285314 6.516573707610059
0.22302035263559356 0.08324476350558685 1.258286593062518
-0.28910322435688707 -0.006359080564008246 1.0281427231584392
0.7865586044099792 0.15582997659348197 1.9549721122830177
-0.37267041635184583 -0.13849860483495374 0.16385242911649092
-0.49888323913792193 0.42224429996667057 0.07379613219750354
-0.08773144794109536 -0.7567087066589777 2.7079428170778845
0.45179174680472006 -0.3158689806205419 2.1663542536623073
0.2753267811697315 -0.3729947214839374 4.303940523586605
0.0347039727912117 -0.8291421909552723 7.948718985002289
-0.3976287132497286 -0.19180585676714412 0.08130082360741916
0.6407641970432854 -0.6025978325701365 0.06629144078758793
-0.054888457376853377 0.21307639165275985 6.721701939481085
1.0720834138132151 -0.2729796641011706 3.828643400958616
0.015223369860997107 0.4767964062224959 0.32520329442967666
0.3381233271425696 -0.2394304081239373 5.868668682554011
0.12077465043152352 -0.04336359907425339 0.27642280026522514
-0.1702025483748888 -0.02733727234703019 6.95935050079508
0.19538237688910245 0.15129212448515747 0.5928706213833336
0.6325828163773483 0.66829009958591 13.570983632930737
-1.1633614234692138 -0.18489426044321453 0.40900568184040104
0.5767765269246342 0.42314000272193936 1.4008757298509147
-0.6383108390034237 1.4489333729539986 1.8524079963475042
0.5954701143634404 0.09525742895896458 9.034397675636749
0.5407001550279947 -0.795153728961596 0.5103190158742618
0.5198415899429218 -1.079597457422096 5.937461687144904
-0.3000373318405613 0.059706042541574224 5.2432777317277095
-0.03713501268074985 0.05931517251539256 2.090056557661499
-0.09308553152547178 0.1215202014523203 0.3852408257090016
-1.535436653954326 -0.030891315132744394 7.16572951456776
0.5575599863105183 -0.3356511430856825 7.255785811486747
0.12898644190752256 0.012402185517744538 1.569731286574016
-0.7628330557551111 0.21208671021069883 5.103190158742618
-0.6050085529017839 -0.1685583623273182 12.491558851804541
-1.5266683163192147 -0.024380796025150406 0.8317699645989807
-0.294740041769861 -0.3595444078720151 3.6010010948578426
-0.5229425868639712 -0.5592982433544383 2.0050033883491216
1.1250867884454547 0.08555187234835666 6.430269756396029
0.7438367929676835 0.4740962829981633 2.215134747826759
-0.013150644404566293 -0.22131620074748887 0.09756098832890299
0.318528074570938 -0.19900482617780527 0.5741088928585445
-0.023713266063398814 0.08638631854906902 5.196998801366563
-0.21140238178649645 0.011452892164882735 0.311444693511498
0.5828058276846245 0.09926482603308825 3.5972487491528846
0.4462822255831086 -0.4750378432985653 12.777987907282986
-0.34290175342052065 -0.6676543670164582 8.145091743561748
0.3933445580482132 0.3971823382229818 0.3414634591511605
-0.8842521740387508 0.6958363087892862 5.295810571597119
0.07848446216284397 0.058747482846971386 0.18136337573962735
-0.3485971521279191 -0.3076381959053122 2.410256724484565
1.1426211496207221 -0.06418114342081778 3.641026115710726
-0.4501613389498325 -0.09679723010260502 4.446529660375002
-0.055205590382235326 0.3591616923147426 3.5034401065289393
-0.16136761421413537 0.3719241419998234 1.274546757784002
0.03888293546093547 0.06335990411728765 1.488430462966597
0.22180503712672636 -0.31351113928305235 0.03377111134462027
0.3307275231621018 0.2419631838041788 9.325829858721804
-0.7126284656263033 1.5484678775913219 1.7611009175268644
0.42883683296123987 0.2878002277472139 0.0075046914099156144
-0.6127562017428462 -0.7293123963247747 3.5784870206280956
0.09526438852923942 0.09471688371908549 8.720451418321945
0.5793059851717629 0.03283961603735044 3.952470809222224
-0.3550942313992746 -0.9207249346258901 1.5659789408690583
-0.459186369186002 -0.07519936208668662 7.237024082961958
-0.10079530338995767 -0.04280406145747667 1.1619763866352677
0.09225750211939991 0.3548969824211489 1.8636650334623777
0.05976104900625042 0.9804502655116347 3.943715335910656
-0.042682861255153665 0.6179370946173047 9.440901793673843
0.3798862940772778 -0.5085075649871834 14.257662896938015
-0.27595058754850205 0.37645059111105084 0.17260790242805915
0.2815515464050778 -0.3863658802644475 3.5297065264636442
0.6427677582849716 -0.6102924272434024 3.1507196102629056
-0.3426252337041308 0.5143461779695602 1.8836775438888194
0.6872419136996837 0.840375180407285 4.030019287124685
-0.2852009933055157 0.19607710932523775 2.765478784553904
0.33103599220081786 -0.22339139770807245 13.90369161877033
-0.3978064232520746 0.2544474536837772 4.961851803855874
0.2902822563088048 0.3695703779978291 0.4065041180370958
0.24805400697461988 0.4371203702861863 8.421514543826973
0.4395519168190567 -0.6560517201814574 3.433396320036394
0.662153650304874 -0.23832146300904797 0.7717324333196557
-0.42391015227272855 0.0696643490786528 4.081301345092442
-0.35373165847324856 -0.11563608875387466 0.4903065054478202
0.025172145054489125 -0.33355908897329295 3.5747346749231377
-0.4826998342323986 -0.5062939006169092 0.021263292328094242
-0.7287845140600993 -0.35299889121078143 9.18449150383506
-0.853674923315533 0.6760258019730181 9.165729775310272
-0.8642852703468676 0.42694392716141844 1.407129639359178
-0.2077401084611644 -0.9372028331621824 1.3095686510302749
0.6825812741329036 -0.4139593114840972 0.2639149812486991
-0.21463126461086898 0.1737174540535554 0.23389621560903667
-0.00597530946746953 -0.20609422972281946 1.1144466743724688
0.5212730991865456 0.9830579680880466 5.723577981962309
0.3185661449245146 0.23839521311570602 2.2351472582532006
0.34627091504359303 0.24239996490550114 0.4990619787593884
0.4095728263829417 -0.02723275138649911 0.15509695580492272
